Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Company
3,08-04-2011,384075.31,No,72.55,3.622,218.4553663,7.574,Walmart
3,15-04-2011,366250.69,No,75.88,3.743,218.6788642,7.574,Walmart
3,22-04-2011,391860.04,No,76.91,3.807,218.851237,7.574,Walmart
3,29-04-2011,367405.4,No,78.69,3.81,219.0236099,7.574,Walmart
3,06-05-2011,413042.12,No,69.45,3.906,219.1959827,7.574,Walmart
3,13-05-2011,386312.68,No,79.87,3.899,219.3683556,7.574,Walmart
3,20-05-2011,364603.13,No,75.79,3.907,219.127216,7.574,Walmart
3,27-05-2011,369350.6,No,84.41,3.786,218.8860765,7.574,Walmart
3,03-06-2011,394507.84,No,84.29,3.699,218.6449369,7.574,Walmart
3,10-06-2011,391638.75,No,84.84,3.648,218.4037974,7.574,Walmart
3,17-06-2011,403423.34,No,86.96,3.637,218.3551748,7.574,Walmart
3,24-06-2011,385520.71,No,84.94,3.594,218.45094,7.574,Walmart
3,01-07-2011,368962.72,No,85.1,3.524,218.5467052,7.567,Walmart
3,08-07-2011,395146.24,No,85.38,3.48,218.6424704,7.567,Walmart
3,15-07-2011,373454.33,No,87.14,3.575,218.7275216,7.567,Walmart
3,22-07-2011,360617.37,No,86.19,3.651,218.7857881,7.567,Walmart
3,29-07-2011,345381.29,No,88.07,3.682,218.8440545,7.567,Walmart
3,05-08-2011,409981.25,No,88.45,3.684,218.9023209,7.567,Walmart
3,12-08-2011,380376.85,No,88.88,3.638,218.9605873,7.567,Walmart
3,19-08-2011,379716.91,No,88.44,3.554,219.023271,7.567,Walmart
3,26-08-2011,366367.55,No,87.67,3.523,219.0866908,7.567,Walmart
3,02-09-2011,375988.69,No,89.12,3.533,219.1501106,7.567,Walmart
3,09-09-2011,377347.49,Yes,81.72,3.546,219.2135305,7.567,Walmart
3,16-09-2011,375629.51,No,83.63,3.526,219.3972867,7.567,Walmart
3,23-09-2011,365248.94,No,80.19,3.467,219.7414914,7.567,Walmart
3,30-09-2011,368477.93,No,82.58,3.355,220.085696,7.567,Walmart
3,07-10-2011,403342.4,No,75.54,3.285,220.4299007,7.197,Walmart
3,14-10-2011,368282.57,No,73.75,3.274,220.7486167,7.197,Walmart
3,21-10-2011,394976.36,No,69.03,3.353,220.9144005,7.197,Walmart
3,28-10-2011,389540.62,No,71.04,3.372,221.0801842,7.197,Walmart
3,04-11-2011,459443.22,No,59.31,3.332,221.245968,7.197,Walmart
3,11-11-2011,407764.25,No,61.7,3.297,221.4117517,7.197,Walmart
3,18-11-2011,398838.97,No,63.91,3.308,221.6432852,7.197,Walmart
3,25-11-2011,556925.19,Yes,68,3.236,221.9011185,7.197,Walmart
3,02-12-2011,472511.32,No,54.97,3.172,222.1589519,7.197,Walmart
3,09-12-2011,468772.8,No,49.26,3.158,222.4167852,7.197,Walmart
3,16-12-2011,510747.62,No,57.95,3.159,222.6426418,7.197,Walmart
3,23-12-2011,551221.21,No,53.41,3.112,222.8258628,7.197,Walmart
3,30-12-2011,410553.88,Yes,48.29,3.129,223.0090839,7.197,Walmart
3,06-01-2012,398178.21,No,52.42,3.157,223.1923049,6.833,Walmart
3,13-01-2012,367438.62,No,51.86,3.261,223.3755259,6.833,Walmart
3,20-01-2012,365818.61,No,56.2,3.268,223.4700552,6.833,Walmart
3,27-01-2012,349518.1,No,58.06,3.29,223.5645845,6.833,Walmart
3,03-02-2012,424960.66,No,59.33,3.36,223.6591137,6.833,Walmart
3,10-02-2012,473292.47,Yes,51.65,3.409,223.753643,6.833,Walmart
3,17-02-2012,475591.08,No,52.39,3.51,223.9170153,6.833,Walmart
3,24-02-2012,418925.47,No,60.12,3.555,224.1320199,6.833,Walmart
3,02-03-2012,469752.56,No,61.65,3.63,224.3470245,6.833,Walmart
3,09-03-2012,445162.05,No,60.71,3.669,224.5620291,6.833,Walmart
3,16-03-2012,411775.8,No,64,3.734,224.7166953,6.833,Walmart
3,23-03-2012,413907.25,No,66.53,3.787,224.7909104,6.833,Walmart
3,30-03-2012,407488.84,No,69.36,3.845,224.8651254,6.833,Walmart
3,06-04-2012,503232.13,No,73.01,3.891,224.9393405,6.664,Walmart
3,13-04-2012,420789.74,No,72.83,3.891,225.0135556,6.664,Walmart
3,20-04-2012,434822.13,No,72.05,3.877,225.0689541,6.664,Walmart
3,27-04-2012,394616.11,No,73.39,3.814,225.1243526,6.664,Walmart
3,04-05-2012,439913.57,No,79.51,3.749,225.1797511,6.664,Walmart
3,11-05-2012,431985.36,No,75.19,3.688,225.2351496,6.664,Walmart
3,18-05-2012,418112.76,No,72.38,3.63,225.2512024,6.664,Walmart
3,25-05-2012,413701.29,No,78.58,3.561,225.2515168,6.664,Walmart
3,01-06-2012,432268.53,No,81.55,3.501,225.2518313,6.664,Walmart
3,08-06-2012,446336.8,No,81.65,3.452,225.2521458,6.664,Walmart
3,15-06-2012,442074.79,No,84.66,3.393,225.2644795,6.664,Walmart
3,22-06-2012,419497.95,No,82.7,3.346,225.3068615,6.664,Walmart
3,29-06-2012,422965.33,No,86.42,3.286,225.3492435,6.664,Walmart
3,06-07-2012,411206.5,No,83.14,3.227,225.3916254,6.334,Walmart
3,13-07-2012,416913.1,No,82.28,3.256,225.4340074,6.334,Walmart
3,20-07-2012,432424.85,No,81.38,3.311,225.4438827,6.334,Walmart
3,27-07-2012,389427.9,No,84.94,3.407,225.4537579,6.334,Walmart
3,03-08-2012,419990.29,No,86.55,3.417,225.4636332,6.334,Walmart
3,10-08-2012,391811.6,No,85.85,3.494,225.4735085,6.334,Walmart
3,17-08-2012,394918.83,No,87.36,3.571,225.5558664,6.334,Walmart
3,24-08-2012,412449.67,No,83.01,3.62,225.6925864,6.334,Walmart
3,31-08-2012,408838.73,No,85.18,3.638,225.8293063,6.334,Walmart
3,07-09-2012,408229.73,Yes,84.99,3.73,225.9660263,6.334,Walmart
3,14-09-2012,407589.16,No,78.36,3.717,226.1122067,6.334,Walmart
3,21-09-2012,414392.09,No,72.78,3.721,226.3151496,6.334,Walmart
3,28-09-2012,389813.02,No,77.46,3.666,226.5180926,6.334,Walmart
3,05-10-2012,443557.65,No,72.74,3.617,226.7210356,6.034,Walmart
3,12-10-2012,410804.39,No,70.31,3.601,226.9239785,6.034,Walmart
3,19-10-2012,424513.08,No,73.44,3.594,226.9688442,6.034,Walmart
3,26-10-2012,405432.7,No,74.66,3.506,226.9873637,6.034,Walmart
4,05-02-2010,2135143.87,No,43.76,2.598,126.4420645,8.623,Walmart
4,12-02-2010,2188307.39,Yes,28.84,2.573,126.4962581,8.623,Walmart
4,19-02-2010,2049860.26,No,36.45,2.54,126.5262857,8.623,Walmart
4,26-02-2010,1925728.84,No,41.36,2.59,126.5522857,8.623,Walmart
4,05-03-2010,1971057.44,No,43.49,2.654,126.5782857,8.623,Walmart
4,12-03-2010,1894324.09,No,49.63,2.704,126.6042857,8.623,Walmart
4,19-03-2010,1897429.36,No,55.19,2.743,126.6066452,8.623,Walmart
4,26-03-2010,1762539.3,No,39.91,2.752,126.6050645,8.623,Walmart
4,02-04-2010,1979247.12,No,48.77,2.74,126.6034839,7.896,Walmart
4,09-04-2010,1818452.72,No,54.16,2.773,126.6019032,7.896,Walmart
4,16-04-2010,1851519.69,No,56.23,2.81,126.5621,7.896,Walmart
4,23-04-2010,1802677.9,No,56.87,2.805,126.4713333,7.896,Walmart
4,30-04-2010,1817273.28,No,53.04,2.787,126.3805667,7.896,Walmart
4,07-05-2010,2000626.14,No,56.77,2.836,126.2898,7.896,Walmart
4,14-05-2010,1875597.28,No,62.35,2.845,126.2085484,7.896,Walmart
4,21-05-2010,1903752.6,No,67.4,2.82,126.1843871,7.896,Walmart
4,28-05-2010,1857533.7,No,67.73,2.756,126.1602258,7.896,Walmart
4,04-06-2010,1903290.58,No,70.83,2.701,126.1360645,7.896,Walmart
4,11-06-2010,1870619.23,No,78.45,2.668,126.1119032,7.896,Walmart
4,18-06-2010,1929736.35,No,81.53,2.635,126.114,7.896,Walmart
4,25-06-2010,1846651.95,No,81.1,2.654,126.1266,7.896,Walmart
4,02-07-2010,1881337.21,No,73.66,2.668,126.1392,7.372,Walmart
4,09-07-2010,1812208.22,No,80.35,2.637,126.1518,7.372,Walmart
4,16-07-2010,1898427.66,No,78.53,2.621,126.1498065,7.372,Walmart
4,23-07-2010,1848426.78,No,79.78,2.612,126.1283548,7.372,Walmart
4,30-07-2010,1796637.61,No,80.7,2.65,126.1069032,7.372,Walmart
4,06-08-2010,1907638.58,No,76.53,2.64,126.0854516,7.372,Walmart
4,13-08-2010,2007050.75,No,78.08,2.698,126.064,7.372,Walmart
4,20-08-2010,1997181.09,No,78.83,2.671,126.0766452,7.372,Walmart
4,27-08-2010,1848403.92,No,74.44,2.621,126.0892903,7.372,Walmart
4,03-09-2010,1935857.58,No,76.8,2.584,126.1019355,7.372,Walmart
4,10-09-2010,1865820.81,Yes,73.54,2.574,126.1145806,7.372,Walmart
4,17-09-2010,1899959.61,No,64.91,2.594,126.1454667,7.372,Walmart
4,24-09-2010,1810684.68,No,60.96,2.642,126.1900333,7.372,Walmart
4,01-10-2010,1842821.02,No,63.96,2.619,126.2346,7.127,Walmart
4,08-10-2010,1951494.85,No,67.73,2.645,126.2791667,7.127,Walmart
4,15-10-2010,1867345.09,No,62.03,2.732,126.3266774,7.127,Walmart
4,22-10-2010,1927610.06,No,64.17,2.736,126.3815484,7.127,Walmart
4,29-10-2010,1933333,No,56.94,2.718,126.4364194,7.127,Walmart
4,05-11-2010,2013115.79,No,51.6,2.699,126.4912903,7.127,Walmart
4,12-11-2010,1999794.26,No,52.65,2.741,126.5461613,7.127,Walmart
4,19-11-2010,2097809.4,No,48.05,2.78,126.6072,7.127,Walmart
4,26-11-2010,2789469.45,Yes,48.08,2.752,126.6692667,7.127,Walmart
4,03-12-2010,2102530.17,No,46.4,2.727,126.7313333,7.127,Walmart
4,10-12-2010,2302504.86,No,42.4,2.86,126.7934,7.127,Walmart
4,17-12-2010,2740057.14,No,46.57,2.884,126.8794839,7.127,Walmart
4,24-12-2010,3526713.39,No,43.21,2.887,126.9835806,7.127,Walmart
4,31-12-2010,1794868.74,Yes,38.09,2.955,127.0876774,7.127,Walmart
4,07-01-2011,1862476.27,No,39.34,2.98,127.1917742,6.51,Walmart
4,14-01-2011,1865502.46,No,31.6,2.992,127.3009355,6.51,Walmart
4,21-01-2011,1886393.94,No,38.34,3.017,127.4404839,6.51,Walmart
4,28-01-2011,1814240.85,No,40.6,3.022,127.5800323,6.51,Walmart
4,04-02-2011,2119086.04,No,34.61,2.996,127.7195806,6.51,Walmart
4,11-02-2011,2187847.29,Yes,33.29,3.033,127.859129,6.51,Walmart
4,18-02-2011,2316495.56,No,48.17,3.058,127.99525,6.51,Walmart
4,25-02-2011,2078094.69,No,49,3.087,128.13,6.51,Walmart
4,04-03-2011,2103455.75,No,46.56,3.305,128.26475,6.51,Walmart
4,11-03-2011,2039818.41,No,50.93,3.461,128.3995,6.51,Walmart
4,18-03-2011,2116475.38,No,51.86,3.495,128.5121935,6.51,Walmart
4,25-03-2011,1944164.32,No,59.1,3.48,128.6160645,6.51,Walmart
4,01-04-2011,1900246.47,No,56.99,3.521,128.7199355,5.946,Walmart
4,08-04-2011,2074953.46,No,62.61,3.605,128.8238065,5.946,Walmart
4,15-04-2011,1960587.76,No,62.34,3.724,128.9107333,5.946,Walmart
4,22-04-2011,2220600.76,No,68.8,3.781,128.9553,5.946,Walmart
4,29-04-2011,1878167.44,No,64.22,3.781,128.9998667,5.946,Walmart
4,06-05-2011,2063682.76,No,63.41,3.866,129.0444333,5.946,Walmart
4,13-05-2011,2002362.37,No,70.65,3.872,129.089,5.946,Walmart
4,20-05-2011,2015563.48,No,70.49,3.881,129.0756774,5.946,Walmart
4,27-05-2011,1986597.95,No,73.65,3.771,129.0623548,5.946,Walmart
4,03-06-2011,2065377.15,No,78.26,3.683,129.0490323,5.946,Walmart
4,10-06-2011,2073951.38,No,80.05,3.64,129.0357097,5.946,Walmart
4,17-06-2011,2141210.62,No,83.51,3.618,129.0432,5.946,Walmart
4,24-06-2011,2008344.92,No,81.85,3.57,129.0663,5.946,Walmart
4,01-07-2011,2051533.53,No,84.54,3.504,129.0894,5.644,Walmart
4,08-07-2011,2066541.86,No,84.59,3.469,129.1125,5.644,Walmart
4,15-07-2011,2049046.95,No,83.27,3.563,129.1338387,5.644,Walmart
4,22-07-2011,2036231.39,No,82.84,3.627,129.1507742,5.644,Walmart
4,29-07-2011,1989674.07,No,84.36,3.659,129.1677097,5.644,Walmart
4,05-08-2011,2160057.39,No,86.09,3.662,129.1846452,5.644,Walmart
4,12-08-2011,2105668.74,No,82.98,3.617,129.2015806,5.644,Walmart
4,19-08-2011,2232892.1,No,82.77,3.55,129.2405806,5.644,Walmart
4,26-08-2011,1988490.21,No,81.47,3.523,129.2832581,5.644,Walmart
4,02-09-2011,2078420.31,No,77.99,3.533,129.3259355,5.644,Walmart
4,09-09-2011,2093139.01,Yes,73.34,3.554,129.3686129,5.644,Walmart
4,16-09-2011,2075577.33,No,72.76,3.532,129.4306,5.644,Walmart
4,23-09-2011,2031406.41,No,69.23,3.473,129.5183333,5.644,Walmart
4,30-09-2011,1929486.63,No,72.15,3.371,129.6060667,5.644,Walmart
4,07-10-2011,2166737.65,No,65.79,3.299,129.6938,5.143,Walmart
4,14-10-2011,2074548.85,No,63.75,3.283,129.7706452,5.143,Walmart
4,21-10-2011,2207742.13,No,64.79,3.361,129.7821613,5.143,Walmart
4,28-10-2011,2151659.59,No,55.31,3.362,129.7936774,5.143,Walmart
4,04-11-2011,2281217.31,No,49.86,3.322,129.8051935,5.143,Walmart
4,11-11-2011,2203028.96,No,47.12,3.286,129.8167097,5.143,Walmart
4,18-11-2011,2243946.59,No,50.44,3.294,129.8268333,5.143,Walmart
4,25-11-2011,3004702.33,Yes,47.96,3.225,129.8364,5.143,Walmart
4,02-12-2011,2180999.26,No,38.71,3.176,129.8459667,5.143,Walmart
4,09-12-2011,2508955.24,No,31.64,3.153,129.8555333,5.143,Walmart
4,16-12-2011,2771397.17,No,36.44,3.149,129.8980645,5.143,Walmart
4,23-12-2011,3676388.98,No,35.92,3.103,129.9845484,5.143,Walmart
4,30-12-2011,2007105.86,Yes,36.89,3.119,130.0710323,5.143,Walmart
4,06-01-2012,2047766.07,No,38.64,3.158,130.1575161,4.607,Walmart
4,13-01-2012,1941676.61,No,34.41,3.263,130.244,4.607,Walmart
4,20-01-2012,2005097.76,No,42.09,3.273,130.2792258,4.607,Walmart
4,27-01-2012,1928720.51,No,40.31,3.29,130.3144516,4.607,Walmart
4,03-02-2012,2173373.91,No,41.81,3.354,130.3496774,4.607,Walmart
4,10-02-2012,2374660.64,Yes,33,3.411,130.3849032,4.607,Walmart
4,17-02-2012,2427640.17,No,34.19,3.493,130.4546207,4.607,Walmart
4,24-02-2012,2226662.17,No,41.31,3.541,130.5502069,4.607,Walmart
4,02-03-2012,2206319.9,No,50.38,3.619,130.6457931,4.607,Walmart
4,09-03-2012,2202450.81,No,53.63,3.667,130.7413793,4.607,Walmart
4,16-03-2012,2214967.44,No,59.81,3.707,130.8261935,4.607,Walmart
4,23-03-2012,2091592.54,No,59.07,3.759,130.8966452,4.607,Walmart
4,30-03-2012,2089381.77,No,72.63,3.82,130.9670968,4.607,Walmart
4,06-04-2012,2470206.13,No,67.69,3.864,131.0375484,4.308,Walmart
4,13-04-2012,2105301.39,No,68.69,3.881,131.108,4.308,Walmart
4,20-04-2012,2144336.89,No,68.6,3.864,131.1173333,4.308,Walmart
4,27-04-2012,2064065.66,No,76.47,3.81,131.1266667,4.308,Walmart
4,04-05-2012,2196968.33,No,80.14,3.747,131.136,4.308,Walmart
4,11-05-2012,2127661.17,No,67.64,3.685,131.1453333,4.308,Walmart
4,18-05-2012,2207214.81,No,68.43,3.62,131.0983226,4.308,Walmart
4,25-05-2012,2154137.67,No,77.47,3.551,131.0287742,4.308,Walmart
4,01-06-2012,2179360.94,No,77.41,3.483,130.9592258,4.308,Walmart
4,08-06-2012,2245257.18,No,78.11,3.433,130.8896774,4.308,Walmart
4,15-06-2012,2234190.93,No,80.94,3.372,130.8295333,4.308,Walmart
4,22-06-2012,2197299.65,No,81.63,3.329,130.7929,4.308,Walmart
4,29-06-2012,2128362.92,No,84.23,3.257,130.7562667,4.308,Walmart
4,06-07-2012,2224499.28,No,80.37,3.187,130.7196333,4.077,Walmart
4,13-07-2012,2100252.61,No,76.86,3.224,130.683,4.077,Walmart
4,20-07-2012,2175563.69,No,79.14,3.263,130.7012903,4.077,Walmart
4,27-07-2012,2048613.65,No,81.06,3.356,130.7195806,4.077,Walmart
4,03-08-2012,2174514.13,No,83.86,3.374,130.737871,4.077,Walmart
4,10-08-2012,2193367.69,No,83.21,3.476,130.7561613,4.077,Walmart
4,17-08-2012,2283540.3,No,81.41,3.552,130.7909677,4.077,Walmart
4,24-08-2012,2125241.68,No,75.76,3.61,130.8381613,4.077,Walmart
4,31-08-2012,2081181.35,No,76.47,3.646,130.8853548,4.077,Walmart
4,07-09-2012,2125104.72,Yes,82.09,3.709,130.9325484,4.077,Walmart
4,14-09-2012,2117854.6,No,68.2,3.706,130.9776667,4.077,Walmart
4,21-09-2012,2119438.53,No,68.97,3.721,131.0103333,4.077,Walmart
4,28-09-2012,2027620.23,No,71.74,3.666,131.043,4.077,Walmart
4,05-10-2012,2209835.43,No,63.07,3.62,131.0756667,3.879,Walmart
4,12-10-2012,2133026.07,No,57.11,3.603,131.1083333,3.879,Walmart
4,19-10-2012,2097266.85,No,64.46,3.61,131.1499677,3.879,Walmart
4,26-10-2012,2149594.46,No,63.64,3.514,131.1930968,3.879,Walmart
5,05-02-2010,317173.1,No,39.7,2.572,211.6539716,6.566,Walmart
5,12-02-2010,311825.7,Yes,39.81,2.548,211.8004698,6.566,Walmart
5,19-02-2010,303447.57,No,41.14,2.514,211.8471283,6.566,Walmart
5,26-02-2010,270281.63,No,46.7,2.561,211.8771468,6.566,Walmart
5,05-03-2010,288855.71,No,48.89,2.625,211.9071653,6.566,Walmart
5,12-03-2010,297293.59,No,58.5,2.667,211.9371839,6.566,Walmart
5,19-03-2010,281706.41,No,55.46,2.72,211.770897,6.566,Walmart
5,26-03-2010,273282.97,No,52.47,2.732,211.5718925,6.566,Walmart
5,02-04-2010,331406,No,63.18,2.719,211.372888,6.465,Walmart
5,09-04-2010,328020.49,No,65.19,2.77,211.1738835,6.465,Walmart
5,16-04-2010,306858.69,No,65.3,2.808,211.0388528,6.465,Walmart
5,23-04-2010,288839.73,No,65.13,2.795,210.9891204,6.465,Walmart
5,30-04-2010,298697.84,No,67.53,2.78,210.939388,6.465,Walmart
5,07-05-2010,333522.6,No,71.53,2.835,210.8896556,6.465,Walmart
5,14-05-2010,296673.77,No,74.79,2.854,210.8872772,6.465,Walmart
5,21-05-2010,301615.49,No,75.2,2.826,211.169023,6.465,Walmart
5,28-05-2010,310013.11,No,79.81,2.759,211.4507688,6.465,Walmart
5,04-06-2010,337825.89,No,79.54,2.705,211.7325146,6.465,Walmart
5,11-06-2010,296641.91,No,80.7,2.668,212.0142605,6.465,Walmart
5,18-06-2010,313795.6,No,83.91,2.637,212.0119769,6.465,Walmart
5,25-06-2010,295257.3,No,83.72,2.653,211.8960815,6.465,Walmart
5,02-07-2010,305993.27,No,81.25,2.669,211.7801861,6.496,Walmart
5,09-07-2010,291808.87,No,81.14,2.642,211.6642907,6.496,Walmart
5,16-07-2010,280701.7,No,83.98,2.623,211.6561123,6.496,Walmart
5,23-07-2010,274742.63,No,83.66,2.608,211.7915565,6.496,Walmart
5,30-07-2010,268929.03,No,82.46,2.64,211.9270006,6.496,Walmart
5,06-08-2010,303043.02,No,86.1,2.627,212.0624447,6.496,Walmart
5,13-08-2010,286477.35,No,87.41,2.692,212.1978889,6.496,Walmart
5,20-08-2010,287205.38,No,87.71,2.664,212.1608984,6.496,Walmart
5,27-08-2010,288519.75,No,87.05,2.619,212.123908,6.496,Walmart
5,03-09-2010,323798,No,84.06,2.577,212.0869176,6.496,Walmart
5,10-09-2010,306533.08,Yes,79.86,2.565,212.0499271,6.496,Walmart
5,17-09-2010,282558.65,No,82.28,2.582,212.0769346,6.496,Walmart
5,24-09-2010,293131.58,No,78.53,2.624,212.1519404,6.496,Walmart
5,01-10-2010,283178.12,No,71.1,2.603,212.2269463,6.768,Walmart
5,08-10-2010,290494.85,No,64.99,2.633,212.3019522,6.768,Walmart
5,15-10-2010,280681.2,No,68.11,2.72,212.3691867,6.768,Walmart
5,22-10-2010,284988.27,No,70.96,2.725,212.4169928,6.768,Walmart
5,29-10-2010,278031.81,No,70.58,2.716,212.464799,6.768,Walmart
5,05-11-2010,325310.3,No,58.88,2.689,212.5126051,6.768,Walmart
5,12-11-2010,301827.36,No,62.37,2.728,212.5604113,6.768,Walmart
5,19-11-2010,297384.81,No,52.52,2.771,212.445487,6.768,Walmart
5,26-11-2010,488362.61,Yes,66.15,2.735,212.303441,6.768,Walmart
5,03-12-2010,344490.88,No,51.31,2.708,212.1613951,6.768,Walmart
5,10-12-2010,352811.53,No,48.27,2.843,212.0193491,6.768,Walmart
5,17-12-2010,367801.19,No,51.61,2.869,211.9580815,6.768,Walmart
5,24-12-2010,466010.25,No,55.01,2.886,211.9573978,6.768,Walmart
5,31-12-2010,298180.18,Yes,49.79,2.943,211.9567142,6.768,Walmart
5,07-01-2011,286347.26,No,48.3,2.976,211.9560305,6.634,Walmart
5,14-01-2011,260636.71,No,37.74,2.983,212.008514,6.634,Walmart
5,21-01-2011,275313.34,No,45.41,3.016,212.3800012,6.634,Walmart
5,28-01-2011,279088.39,No,44.5,3.01,212.7514884,6.634,Walmart
5,04-02-2011,329613.2,No,41.67,2.989,213.1229755,6.634,Walmart
5,11-02-2011,311590.54,Yes,38.25,3.022,213.4944627,6.634,Walmart
5,18-02-2011,356622.61,No,58.83,3.045,213.8068304,6.634,Walmart
5,25-02-2011,294659.5,No,63.35,3.065,214.0955503,6.634,Walmart
5,04-03-2011,329033.66,No,60.35,3.288,214.3842702,6.634,Walmart
5,11-03-2011,293098.1,No,55.74,3.459,214.6729901,6.634,Walmart
5,18-03-2011,312177.67,No,64.31,3.488,214.9257339,6.634,Walmart
5,25-03-2011,294732.5,No,70.71,3.473,215.1640872,6.634,Walmart
5,01-04-2011,314316.55,No,61.5,3.524,215.4024406,6.489,Walmart
5,08-04-2011,307333.62,No,69.64,3.622,215.6407939,6.489,Walmart
5,15-04-2011,307913.58,No,72.02,3.743,215.8592673,6.489,Walmart
5,22-04-2011,328415.44,No,74.34,3.807,216.0280407,6.489,Walmart
5,29-04-2011,307291.56,No,74.75,3.81,216.1968142,6.489,Walmart
5,06-05-2011,322904.68,No,66.27,3.906,216.3655877,6.489,Walmart
5,13-05-2011,290930.01,No,77.38,3.899,216.5343611,6.489,Walmart
5,20-05-2011,299614.33,No,71.37,3.907,216.3023847,6.489,Walmart
5,27-05-2011,297149.69,No,80.14,3.786,216.0704083,6.489,Walmart
5,03-06-2011,329183.92,No,83.81,3.699,215.8384319,6.489,Walmart
5,10-06-2011,304984.14,No,83.61,3.648,215.6064555,6.489,Walmart
5,17-06-2011,304811.82,No,86.84,3.637,215.560463,6.489,Walmart
5,24-06-2011,302881.64,No,84.76,3.594,215.6539583,6.489,Walmart
5,01-07-2011,327093.89,No,85.81,3.524,215.7474537,6.529,Walmart
5,08-07-2011,310804.93,No,86.64,3.48,215.8409491,6.529,Walmart
5,15-07-2011,283248.62,No,88.64,3.575,215.9250696,6.529,Walmart
5,22-07-2011,292539.73,No,86.97,3.651,215.985753,6.529,Walmart
5,29-07-2011,275142.17,No,89.42,3.682,216.0464364,6.529,Walmart
5,05-08-2011,317738.56,No,91.07,3.684,216.1071198,6.529,Walmart
5,12-08-2011,289886.16,No,90.16,3.638,216.1678032,6.529,Walmart
5,19-08-2011,303643.84,No,89.35,3.554,216.2311855,6.529,Walmart
5,26-08-2011,310338.17,No,89.18,3.523,216.2950176,6.529,Walmart
5,02-09-2011,315645.53,No,90.38,3.533,216.3588498,6.529,Walmart
5,09-09-2011,321110.22,Yes,79.04,3.546,216.4226819,6.529,Walmart
5,16-09-2011,278529.71,No,83.55,3.526,216.6033083,6.529,Walmart
5,23-09-2011,291024.98,No,78.01,3.467,216.9396605,6.529,Walmart
5,30-09-2011,292315.38,No,81.16,3.355,217.2760127,6.529,Walmart
5,07-10-2011,309111.47,No,71.64,3.285,217.6123648,6.3,Walmart
5,14-10-2011,286117.72,No,72.36,3.274,217.9237458,6.3,Walmart
5,21-10-2011,306069.18,No,66.9,3.353,218.0852999,6.3,Walmart
5,28-10-2011,307035.11,No,69.27,3.372,218.2468539,6.3,Walmart
5,04-11-2011,353652.23,No,56.71,3.332,218.408408,6.3,Walmart
5,11-11-2011,311906.7,No,60.71,3.297,218.5699621,6.3,Walmart
5,18-11-2011,307944.37,No,64.33,3.308,218.793912,6.3,Walmart
5,25-11-2011,507900.07,Yes,61.93,3.236,219.0428204,6.3,Walmart
5,02-12-2011,376225.61,No,51.14,3.172,219.2917287,6.3,Walmart
5,09-12-2011,367433.77,No,44.12,3.158,219.540637,6.3,Walmart
5,16-12-2011,379530.3,No,54.42,3.159,219.7596266,6.3,Walmart
5,23-12-2011,458562.24,No,50.33,3.112,219.9387246,6.3,Walmart
5,30-12-2011,349624.88,Yes,45.62,3.129,220.1178226,6.3,Walmart
5,06-01-2012,312078.71,No,50.21,3.157,220.2969205,5.943,Walmart
5,13-01-2012,291454.52,No,48.86,3.261,220.4760185,5.943,Walmart
5,20-01-2012,287523.98,No,54.65,3.268,220.5694104,5.943,Walmart
5,27-01-2012,295974.22,No,54.63,3.29,220.6628023,5.943,Walmart
5,03-02-2012,333948,No,57.35,3.36,220.7561941,5.943,Walmart
5,10-02-2012,349239.88,Yes,48.57,3.409,220.849586,5.943,Walmart
5,17-02-2012,356427.98,No,48.25,3.51,221.0106341,5.943,Walmart
5,24-02-2012,312220.47,No,57.75,3.555,221.2224243,5.943,Walmart
5,02-03-2012,359206.21,No,60.66,3.63,221.4342146,5.943,Walmart
5,09-03-2012,347295.6,No,57.69,3.669,221.6460048,5.943,Walmart
5,16-03-2012,339392.54,No,63.55,3.734,221.7989713,5.943,Walmart
5,23-03-2012,321299.99,No,64.44,3.787,221.8735063,5.943,Walmart
5,30-03-2012,331318.73,No,67.76,3.845,221.9480412,5.943,Walmart
5,06-04-2012,402985.7,No,70.4,3.891,222.0225762,5.801,Walmart
5,13-04-2012,351832.03,No,70.56,3.891,222.0971111,5.801,Walmart
5,20-04-2012,330063.06,No,67.33,3.877,222.1512315,5.801,Walmart
5,27-04-2012,324839.74,No,68.96,3.814,222.2053519,5.801,Walmart
5,04-05-2012,360932.69,No,77.1,3.749,222.2594722,5.801,Walmart
5,11-05-2012,333870.52,No,73.45,3.688,222.3135926,5.801,Walmart
5,18-05-2012,336189.66,No,70.45,3.63,222.330443,5.801,Walmart
5,25-05-2012,341994.48,No,78.23,3.561,222.3323853,5.801,Walmart
5,01-06-2012,359867.8,No,79.72,3.501,222.3343277,5.801,Walmart
5,08-06-2012,341704.59,No,81.02,3.452,222.33627,5.801,Walmart
5,15-06-2012,327383.64,No,81.64,3.393,222.3492901,5.801,Walmart
5,22-06-2012,325041.68,No,80.57,3.346,222.3900046,5.801,Walmart
5,29-06-2012,329658.1,No,87.08,3.286,222.4307191,5.801,Walmart
5,06-07-2012,341214.43,No,82.35,3.227,222.4714336,5.603,Walmart
5,13-07-2012,316203.64,No,80.78,3.256,222.5121481,5.603,Walmart
5,20-07-2012,321205.12,No,81.05,3.311,222.5209358,5.603,Walmart
